hex_id,walk_access_15m,bike_access_5m,bike_access_15m,pt_stop_access_10m,pt_stop_access_20m,green_share_pct,env_quality,env_burden,builtup_pct,road_buf_pct,air_pollution_mean,heat_mean,noise_mean,pop_density_km2,age_vulnerability
598638.36_6134729.83,0.0,0.0,0.0,0.0,0.0,89.13276314047272,72.15315961207342,26.575584960568925,0.0,0.0,3.741213321685791,26.954517364501953,56.539603960396036,0.0,0.0
598973.48_6134787.97,0.0,0.0,0.0,0.0,0.0,50.162842780746,49.99024229492556,43.706350948179555,0.0,0.0,3.7412142072405135,27.922215779622395,59.875,0.0,0.0
596043.12_6134734.86,2.12,5.45,34.46,0.0,0.0,0.760376415774576,39.445056553716,45.740033234588125,7.222256487807342,0.0,3.741213321685791,28.897190903172348,56.63636363636363,38.89245397186137,0.03976826413990638
596476.13_6134984.86,6.69,17.12,45.84,0.0,0.0,0.0,40.087242648115186,44.27850160832946,0.0,0.0,3.7412135683257004,29.449665742761947,55.5,0.0,0.0
596909.14_6135234.86,5.39,0.0,12.23,0.0,0.0,13.443158573746267,40.87307823712425,48.36976354180405,16.48899408538771,0.0,3.741213904486762,28.920965021306817,55.5,27.35967551889672,0.02058123313428093
596043.12_6135234.86,11.34,17.93,47.37,0.0,26.46,0.03922034562548829,39.614197837022544,47.03053832980436,1.142253355314922,0.0,3.741213321685791,29.700681744199812,55.5,0.0,0.0
596476.13_6135484.86,0.0,17.93,47.37,0.0,0.0,1.8625372795221158,30.66525892652961,56.728382629947184,0.6484155659868979,0.0,3.7412135683257004,29.208672018612134,55.5,8.813504449902453,0.05745962125684001
596043.12_6135734.86,10.89,30.97,50.47,0.0,25.57,12.299661754468838,36.83012790585585,54.541947493583635,17.42493021577788,0.0,3.741213321685791,29.474282004616477,56.78440366972477,199.3697432602483,0.05745962125684
596909.14_6135734.86,0.0,0.0,22.83,0.0,0.0,37.06839157054871,44.91289769838993,47.32975966032556,1.7905468626842713,0.0,3.741213904486762,28.54971036044034,57.5,0.0,0.0
596476.13_6135984.86,0.0,0.0,23.01,0.0,0.0,6.617965758746852,33.10547665269754,55.13418863656116,0.08084192686388827,0.0,3.7412135683257004,28.44106876148897,59.06481481481482,0.0,0.0
596909.14_6136234.86,0.0,0.0,17.92,0.0,0.0,14.060597646141268,28.526583830353314,61.07353437965956,1.7000767774325138,5.637126524275176,3.741213904486762,28.37960722952178,65.38636363636364,9.167035820040622,0.053448741495130486
596043.12_6136234.86,0.0,0.0,24.9,0.0,0.0,15.33730657409173,27.125786790331546,64.07372605465673,0.6312571700133494,15.14457115412725,3.741213321685791,29.310561671401516,65.22477064220183,2.2908748028626156,0.057459621256842924
597342.16_6135484.86,0.0,0.0,19.94,0.0,0.0,1.8833767049564865,29.659974420539108,57.672750200478426,0.01256707399972669,0.0,3.741213117327009,28.996355056762695,57.10550458715596,0.0,0.0
598208.18_6135484.86,0.0,0.0,9.37,0.0,0.0,26.512206633853165,37.23647014555949,53.249942103951234,0.0,0.0,3.7412135683257004,28.004602768841913,63.20454545454545,0.0,0.0
598521.39_6135657.94,0.0,0.0,6.5,0.0,0.0,3.2094754844405826,13.112548099024785,78.90616386246909,0.0,47.0627399786952,3.7412140369415283,28.24543851964614,70.32558139534883,18.92572198836958,0.03039049315954989
597775.17_6135734.86,0.0,0.0,9.37,0.0,0.0,6.681582694677654,28.18849036206057,59.902009696397606,0.0,0.0,3.7412136302274814,28.59793270335478,63.18348623853211,0.0,0.0
597329.68_6135970.34,0.0,0.0,20.01,0.0,0.0,7.747916996583267,29.189440987919994,59.8119031989756,0.0,0.0,3.7412131980613426,28.75284220377604,63.049019607843135,0.0,0.0
598149.77_6135882.98,0.0,0.0,6.5,0.0,0.0,9.632751404326429,16.210820817570596,76.45075036253375,0.0,45.545927399118,3.7412138546214386,27.975542340959823,70.63157894736842,0.0,0.0
597798.51_6136023.79,0.0,0.0,20.01,0.0,0.0,0.993708587349901,18.533100463814627,70.19702550642205,0.0,15.752603787056522,3.7412139892578127,28.549234008789064,68.97222222222223,0.0,0.0
597222.66_6136450.67,11.86,10.66,10.66,0.0,0.0,15.82067955467061,21.341782521382,71.18959561647563,0.0656295477149806,33.54833413161358,3.7412139892578127,28.44312808388158,69.63636363636364,0.0,0.0
597197.84_6136735.38,8.2,9.23,9.23,0.0,0.0,0.0,23.24545218938212,63.832712673215816,0.0,0.0,3.741213798522949,28.744455337524414,65.5,0.0,0.0
596476.13_6136484.86,2.28,5.61,19.03,0.0,0.0,5.181411362608075,17.5484755350701,73.89379662382188,0.11749709418049929,34.96862382418261,3.7412135683257004,28.657784854664524,68.25462962962963,0.0,0.0
596043.12_6136734.86,2.53,5.85,21.89,0.0,0.0,8.936991866698323,23.15764189518298,67.37018914445001,1.3129782913501054,17.07883002985171,3.741213321685791,29.860027891216856,64.65137614678899,3.913577788223834,0.05745962125684
596895.46_6136718.59,10.41,10.13,10.13,0.0,0.0,34.53935143529554,37.75928639083306,55.77928607484276,0.7152639087134964,12.99524142023492,3.7412136302274814,28.04892853767641,65.12871287128714,0.0,0.0
596475.88_6136984.45,3.61,6.71,18.35,0.0,0.0,14.021166313488711,33.86829638320676,54.84659353828515,0.08452604297634264,0.0,3.7412135683257004,28.049196131089154,60.083333333333336,0.0,0.0
596768.02_6137056.71,3.61,6.71,18.35,0.0,0.0,92.69102274639691,69.01190935166046,30.547312073979754,0.0,0.0,3.7412136622837613,27.63383674621582,59.5,0.0,0.0
596043.12_6137234.86,4.84,7.52,28.14,0.0,0.0,14.829924407072244,34.11416147438583,55.977106090065654,11.19184096724612,0.0,3.741213321685791,29.177357066761363,56.23394495412844,13.373886434135684,0.11236881593819313
596360.04_6137354.52,0.0,0.0,19.28,0.0,0.0,2.2690213426469876,31.847773781466664,55.197588952421384,0.0,0.0,3.741214165320763,28.159706115722656,55.5,0.0,0.0
595986.62_6137707.43,0.0,0.0,19.28,0.0,0.0,3.760800373399272,41.54517630978687,43.596732275851025,0.0,0.0,3.7412132850060096,28.64039024939904,55.5,6.256308772889955,0.11497300112982038
595879.79_6138132.89,0.0,0.0,5.19,0.0,20.72,4.687794610596584,46.98007882245081,38.81595599330115,0.0,0.0,3.7412139892578127,28.540876908735797,56.63636363636363,159.8721516507981,0.09546634849015784
593012.03_6136984.86,32.2,51.07,62.42,52.84,51.93,8.980504933391831,28.0871502371979,67.5162266792262,71.19934723800998,0.0,4.192844259327855,33.02115652901786,55.5,711.7932181299302,0.09243222687545971
593878.05_6136984.86,12.48,14.03,43.81,0.0,23.76,1.8855223805209407,24.611889178165157,71.66982371004981,77.9790720345985,0.0,4.1928440217048895,30.666001263786764,55.5,0.0,0.0
593445.04_6137234.86,29.2,44.65,53.97,41.97,41.25,3.298876621432192,31.73684876281884,60.09086604782085,49.3928969765546,0.0,4.192843914031982,31.450721740722656,55.5,1156.8597448838227,0.04545219810878178
593012.03_6137484.86,37.95,56.77,60.83,52.48,56.08,8.883171460694042,34.70167282771609,57.06083547061836,42.76981846855536,0.0,4.192844259327855,30.97957240513393,56.63636363636363,561.6359017283773,0.06603810244679051
593878.05_6137484.86,0.0,11.68,37.49,0.0,0.0,0.0,35.179246027074306,54.48512100406732,28.55173195615462,0.0,4.1928440217048895,30.495418772977942,55.5,0.0,0.0
593445.04_6137734.86,2.82,15.94,43.68,0.0,26.74,57.89843896521053,64.87524360458792,29.582910250982803,2.035563936466622,0.0,4.192843914031982,28.834644317626953,56.63636363636363,21.428892334156064,0.018342999540797475
593878.05_6137984.86,0.0,0.0,21.47,0.0,0.0,20.367661207328496,47.15860887637249,43.28748020669662,8.62958355627931,0.0,4.1928440217048895,29.54006239947151,56.63636363636363,0.0,0.0
593012.03_6137984.86,26.55,39.95,50.34,40.87,43.68,74.7919111613012,72.94537839863723,24.021573579625027,5.364570965419311,0.0,4.192844259327855,27.978555733816965,56.63636363636363,0.0,0.0
593445.04_6138234.86,2.51,5.83,30.36,0.0,38.11,72.35327241334427,72.60356743073326,23.998038821330287,2.5822287351637243,0.0,4.192843914031982,28.341917037963867,56.63636363636363,220.03922176839257,0.08813837290454309
593878.05_6138484.86,2.43,5.75,28.03,0.0,37.28,17.223836855987617,47.03891588805721,41.672149928473154,0.0,0.0,4.1928440217048895,29.210459989659928,56.63636363636363,0.0,0.0
595177.09_6137734.86,3.98,6.97,23.27,0.0,18.72,0.0,37.71519774127757,48.55318586091661,13.527285790619576,0.0,3.9074464685776653,29.540699678308822,55.5,74.30810517254461,0.04696792343138029
594311.07_6137734.86,0.0,0.0,26.66,0.0,18.7,8.521262381951695,42.960579916444125,44.67509445649474,0.530022699941384,0.0,4.192844166475184,29.443438905658144,56.63636363636363,0.0,0.0
594744.08_6137984.86,3.67,6.75,23.97,0.0,29.65,1.3707671093146676,37.53588690346689,50.01126336848931,12.447303090703473,0.0,4.15081787109375,29.798179626464844,56.63636363636363,35.949531470964246,0.03422578735099673
595610.1_6137984.86,0.0,0.0,5.19,0.0,20.72,0.34278418402333827,40.315820260778935,43.78740293213461,0.0,0.0,3.747172914702317,28.586052389705884,56.63636363636363,0.0,0.0
595177.09_6138234.86,0.0,0.0,5.19,0.0,20.72,0.0,38.632672351601684,46.74312006529569,3.4675880833066386,0.0,3.9002299589269303,29.506891587201288,56.63636363636363,19.790645028420148,0.0359352996148257
594311.07_6138234.86,0.0,0.0,18.11,0.0,35.17,5.62343786926416,41.84686650338599,45.27576535611858,0.0,0.0,4.192844166475184,29.324712579900567,56.63636363636363,0.0,0.0
595554.75_6138449.41,0.0,0.0,5.19,0.0,20.72,6.291462589537285,44.93884275630273,40.328490901541834,0.0,0.0,3.746717701787534,28.6319580078125,56.63636363636363,0.0,0.0
594744.08_6138484.86,0.0,0.0,19.49,52.55,51.65,0.12002233285145611,36.96078171837646,50.828864203921896,11.73073354694988,0.0,4.1467165265764505,30.316850662231445,56.63636363636363,48.3747066172611,0.023280590197182413
594311.07_6138734.86,0.0,0.0,17.09,86.45,88.1,3.133409726819514,37.26574943941638,51.50790881781244,20.346651599168347,0.0,4.192844166475184,29.719626686789773,56.63636363636363,71.07296810557321,0.02320244239226949
595177.09_6138734.86,0.0,0.0,2.19,0.0,32.06,0.7776809002300427,38.23295956916139,47.83229709271662,13.063158655079743,0.0,3.8929923562442554,28.942429486443014,56.63636363636363,34.40609843678712,0.03581426865559542
592579.02_6138734.86,9.38,17.51,48.17,61.09,60.04,9.221427146736065,34.35492916867235,59.42180469413862,58.98423166038875,0.0,4.192844166475184,31.256046070772058,56.63636363636363,39.46886129399838,0.7707798331920317
591712.99_6138734.86,39.31,63.26,69.88,60.69,59.65,12.541288042990326,29.572767166793888,66.35572867445686,71.5327791263567,0.0,4.192844166475184,33.83998431581439,56.63636363636363,199.94868205301597,0.7707798331918672
591279.98_6138984.86,54.94,68.54,77.14,59.79,61.76,0.33601894208370303,16.766133430572257,80.46683514631546,99.86703984486374,0.0,4.1928440217048895,35.863029928768384,56.63636363636363,2.117192453153596,1.0
592146.0_6138984.86,16.99,34.4,52.88,59.99,58.97,3.5820040172854846,27.220305916819896,66.62665725474112,67.6314835677835,0.0,4.192843845912388,32.43951970880682,56.63636363636363,410.0234398360255,0.6450753112161838
592579.02_6139234.86,3.77,6.87,40.17,77.08,75.76,1.0767205876101145,39.40005862012503,48.16397341350157,5.022599443284833,0.0,4.192844166475184,30.396936753216913,56.63636363636363,16.877374726466993,0.03888849835481953
591712.99_6139234.86,7.53,49.53,56.21,0.0,30.5,4.152433004638711,25.639400282565806,68.65356242325443,68.28786033588304,0.0,4.192844166475184,33.75023304332387,56.63636363636363,84.47755519005037,1.0
