lat,lon,pm25_mean,no2_mean
55.30854098717004,10.445806459560021,5.427943840579711,4.19284420289855
55.30854098717004,10.455806459560021,5.427943840579711,4.19284420289855
55.30854098717004,10.46580645956002,5.427943840579711,4.19284420289855
55.30854098717004,10.47580645956002,5.427943840579711,4.19284420289855
55.30854098717004,10.48580645956002,5.427943840579711,4.19284420289855
55.30854098717004,10.49580645956002,5.427943840579711,4.19284420289855
55.30854098717004,10.50580645956002,5.323686594202899,3.741213768115941
55.30854098717004,10.51580645956002,5.323686594202899,3.741213768115941
55.30854098717004,10.52580645956002,5.323686594202899,3.741213768115941
55.30854098717004,10.53580645956002,5.323686594202899,3.741213768115941
55.30854098717004,10.54580645956002,5.323686594202899,3.741213768115941
55.30854098717004,10.555806459560019,5.323686594202899,3.741213768115941
55.30854098717004,10.565806459560019,5.323686594202899,3.741213768115941
55.30854098717004,10.575806459560019,5.323686594202899,3.741213768115941
55.30854098717004,10.585806459560018,5.323686594202899,3.741213768115941
55.30854098717004,10.595806459560018,5.323686594202899,3.741213768115941
55.31854098717004,10.155806459560027,5.296603260869566,2.918523550724638
55.31854098717004,10.165806459560027,5.296603260869566,2.918523550724638
55.31854098717004,10.175806459560027,5.296603260869566,2.918523550724638
55.31854098717004,10.185806459560027,5.296603260869566,2.918523550724638
55.31854098717004,10.195806459560027,5.296603260869566,2.918523550724638
55.31854098717004,10.205806459560026,5.321557971014493,3.126630434782609
55.31854098717004,10.215806459560026,5.321557971014493,3.126630434782609
55.31854098717004,10.225806459560026,5.321557971014493,3.126630434782609
55.31854098717004,10.235806459560026,5.321557971014493,3.126630434782609
55.31854098717004,10.245806459560026,5.321557971014493,3.126630434782609
55.31854098717004,10.255806459560025,5.321557971014493,3.126630434782609
55.31854098717004,10.265806459560025,5.321557971014493,3.126630434782609
55.31854098717004,10.275806459560025,5.321557971014493,3.126630434782609
55.31854098717004,10.285806459560025,5.321557971014493,3.126630434782609
55.31854098717004,10.295806459560024,5.321557971014493,3.126630434782609
55.31854098717004,10.305806459560024,5.371874999999999,3.869701086956522
55.31854098717004,10.315806459560024,5.371874999999999,3.869701086956522
55.31854098717004,10.325806459560024,5.371874999999999,3.869701086956522
55.31854098717004,10.335806459560024,5.371874999999999,3.869701086956522
55.31854098717004,10.345806459560023,5.371874999999999,3.869701086956522
55.31854098717004,10.355806459560023,5.371874999999999,3.869701086956522
55.31854098717004,10.365806459560023,5.371874999999999,3.869701086956522
55.31854098717004,10.375806459560023,5.371874999999999,3.869701086956522
55.31854098717004,10.385806459560023,5.371874999999999,3.869701086956522
55.31854098717004,10.395806459560022,5.371874999999999,3.869701086956522
55.31854098717004,10.405806459560022,5.427943840579711,4.19284420289855
55.31854098717004,10.415806459560022,5.427943840579711,4.19284420289855
55.31854098717004,10.425806459560022,5.427943840579711,4.19284420289855
55.31854098717004,10.435806459560022,5.427943840579711,4.19284420289855
55.31854098717004,10.445806459560021,5.427943840579711,4.19284420289855
55.31854098717004,10.455806459560021,5.427943840579711,4.19284420289855
55.31854098717004,10.46580645956002,5.427943840579711,4.19284420289855
55.31854098717004,10.47580645956002,5.427943840579711,4.19284420289855
55.31854098717004,10.48580645956002,5.427943840579711,4.19284420289855
55.31854098717004,10.49580645956002,5.427943840579711,4.19284420289855
55.31854098717004,10.50580645956002,5.323686594202899,3.741213768115941
55.31854098717004,10.51580645956002,5.323686594202899,3.741213768115941
55.31854098717004,10.52580645956002,5.323686594202899,3.741213768115941
55.31854098717004,10.53580645956002,5.323686594202899,3.741213768115941
55.31854098717004,10.54580645956002,5.323686594202899,3.741213768115941
55.31854098717004,10.555806459560019,5.323686594202899,3.741213768115941
55.31854098717004,10.565806459560019,5.323686594202899,3.741213768115941
55.31854098717004,10.575806459560019,5.323686594202899,3.741213768115941
55.31854098717004,10.585806459560018,5.323686594202899,3.741213768115941
55.31854098717004,10.595806459560018,5.323686594202899,3.741213768115941
55.32854098717004,10.155806459560027,5.296603260869566,2.918523550724638
55.32854098717004,10.165806459560027,5.296603260869566,2.918523550724638
55.32854098717004,10.175806459560027,5.296603260869566,2.918523550724638
55.32854098717004,10.185806459560027,5.296603260869566,2.918523550724638
55.32854098717004,10.195806459560027,5.296603260869566,2.918523550724638
55.32854098717004,10.205806459560026,5.321557971014493,3.126630434782609
55.32854098717004,10.215806459560026,5.321557971014493,3.126630434782609
55.32854098717004,10.225806459560026,5.321557971014493,3.126630434782609
55.32854098717004,10.235806459560026,5.321557971014493,3.126630434782609
55.32854098717004,10.245806459560026,5.321557971014493,3.126630434782609
55.32854098717004,10.255806459560025,5.321557971014493,3.126630434782609
55.32854098717004,10.265806459560025,5.321557971014493,3.126630434782609
55.32854098717004,10.275806459560025,5.321557971014493,3.126630434782609
55.32854098717004,10.285806459560025,5.321557971014493,3.126630434782609
55.32854098717004,10.295806459560024,5.321557971014493,3.126630434782609
55.32854098717004,10.305806459560024,5.371874999999999,3.869701086956522
55.32854098717004,10.315806459560024,5.371874999999999,3.869701086956522
55.32854098717004,10.325806459560024,5.371874999999999,3.869701086956522
55.32854098717004,10.335806459560024,5.371874999999999,3.869701086956522
55.32854098717004,10.345806459560023,5.371874999999999,3.869701086956522
55.32854098717004,10.355806459560023,5.371874999999999,3.869701086956522
55.32854098717004,10.365806459560023,5.371874999999999,3.869701086956522
55.32854098717004,10.375806459560023,5.371874999999999,3.869701086956522
55.32854098717004,10.385806459560023,5.371874999999999,3.869701086956522
55.32854098717004,10.395806459560022,5.371874999999999,3.869701086956522
55.32854098717004,10.405806459560022,5.427943840579711,4.19284420289855
55.32854098717004,10.415806459560022,5.427943840579711,4.19284420289855
55.32854098717004,10.425806459560022,5.427943840579711,4.19284420289855
55.32854098717004,10.435806459560022,5.427943840579711,4.19284420289855
55.32854098717004,10.445806459560021,5.427943840579711,4.19284420289855
55.32854098717004,10.455806459560021,5.427943840579711,4.19284420289855
55.32854098717004,10.46580645956002,5.427943840579711,4.19284420289855
55.32854098717004,10.47580645956002,5.427943840579711,4.19284420289855
55.32854098717004,10.48580645956002,5.427943840579711,4.19284420289855
55.32854098717004,10.49580645956002,5.427943840579711,4.19284420289855
55.32854098717004,10.50580645956002,5.323686594202899,3.741213768115941
55.32854098717004,10.51580645956002,5.323686594202899,3.741213768115941
55.32854098717004,10.52580645956002,5.323686594202899,3.741213768115941
55.32854098717004,10.53580645956002,5.323686594202899,3.741213768115941
55.32854098717004,10.54580645956002,5.323686594202899,3.741213768115941
55.32854098717004,10.555806459560019,5.323686594202899,3.741213768115941
55.32854098717004,10.565806459560019,5.323686594202899,3.741213768115941
55.32854098717004,10.575806459560019,5.323686594202899,3.741213768115941
55.32854098717004,10.585806459560018,5.323686594202899,3.741213768115941
55.32854098717004,10.595806459560018,5.323686594202899,3.741213768115941
55.338540987170035,10.155806459560027,5.296603260869566,2.918523550724638
55.338540987170035,10.165806459560027,5.296603260869566,2.918523550724638
55.338540987170035,10.175806459560027,5.296603260869566,2.918523550724638
55.338540987170035,10.185806459560027,5.296603260869566,2.918523550724638
55.338540987170035,10.195806459560027,5.296603260869566,2.918523550724638
55.338540987170035,10.205806459560026,5.321557971014493,3.126630434782609
55.338540987170035,10.215806459560026,5.321557971014493,3.126630434782609
55.338540987170035,10.225806459560026,5.321557971014493,3.126630434782609
55.338540987170035,10.235806459560026,5.321557971014493,3.126630434782609
55.338540987170035,10.245806459560026,5.321557971014493,3.126630434782609
55.338540987170035,10.255806459560025,5.321557971014493,3.126630434782609
55.338540987170035,10.265806459560025,5.321557971014493,3.126630434782609
55.338540987170035,10.275806459560025,5.321557971014493,3.126630434782609
55.338540987170035,10.285806459560025,5.321557971014493,3.126630434782609
55.338540987170035,10.295806459560024,5.321557971014493,3.126630434782609
55.338540987170035,10.305806459560024,5.371874999999999,3.869701086956522
55.338540987170035,10.315806459560024,5.371874999999999,3.869701086956522
55.338540987170035,10.325806459560024,5.371874999999999,3.869701086956522
55.338540987170035,10.335806459560024,5.371874999999999,3.869701086956522
55.338540987170035,10.345806459560023,5.371874999999999,3.869701086956522
55.338540987170035,10.355806459560023,5.371874999999999,3.869701086956522
55.338540987170035,10.365806459560023,5.371874999999999,3.869701086956522
55.338540987170035,10.375806459560023,5.371874999999999,3.869701086956522
55.338540987170035,10.385806459560023,5.371874999999999,3.869701086956522
55.338540987170035,10.395806459560022,5.371874999999999,3.869701086956522
55.338540987170035,10.405806459560022,5.427943840579711,4.19284420289855
55.338540987170035,10.415806459560022,5.427943840579711,4.19284420289855
55.338540987170035,10.425806459560022,5.427943840579711,4.19284420289855
55.338540987170035,10.435806459560022,5.427943840579711,4.19284420289855
55.338540987170035,10.445806459560021,5.427943840579711,4.19284420289855
55.338540987170035,10.455806459560021,5.427943840579711,4.19284420289855
55.338540987170035,10.46580645956002,5.427943840579711,4.19284420289855
55.338540987170035,10.47580645956002,5.427943840579711,4.19284420289855
55.338540987170035,10.48580645956002,5.427943840579711,4.19284420289855
55.338540987170035,10.49580645956002,5.427943840579711,4.19284420289855
55.338540987170035,10.50580645956002,5.323686594202899,3.741213768115941
55.338540987170035,10.51580645956002,5.323686594202899,3.741213768115941
55.338540987170035,10.52580645956002,5.323686594202899,3.741213768115941
55.338540987170035,10.53580645956002,5.323686594202899,3.741213768115941
55.338540987170035,10.54580645956002,5.323686594202899,3.741213768115941
55.338540987170035,10.555806459560019,5.323686594202899,3.741213768115941
55.338540987170035,10.565806459560019,5.323686594202899,3.741213768115941
55.338540987170035,10.575806459560019,5.323686594202899,3.741213768115941
55.338540987170035,10.585806459560018,5.323686594202899,3.741213768115941
55.338540987170035,10.595806459560018,5.323686594202899,3.741213768115941
55.34854098717003,10.155806459560027,5.296603260869566,2.918523550724638
55.34854098717003,10.165806459560027,5.296603260869566,2.918523550724638
55.34854098717003,10.175806459560027,5.296603260869566,2.918523550724638
55.34854098717003,10.185806459560027,5.296603260869566,2.918523550724638
55.34854098717003,10.195806459560027,5.296603260869566,2.918523550724638
55.34854098717003,10.205806459560026,5.321557971014493,3.126630434782609
55.34854098717003,10.215806459560026,5.321557971014493,3.126630434782609
55.34854098717003,10.225806459560026,5.321557971014493,3.126630434782609
55.34854098717003,10.235806459560026,5.321557971014493,3.126630434782609
55.34854098717003,10.245806459560026,5.321557971014493,3.126630434782609
55.34854098717003,10.255806459560025,5.321557971014493,3.126630434782609
55.34854098717003,10.265806459560025,5.321557971014493,3.126630434782609
55.34854098717003,10.275806459560025,5.321557971014493,3.126630434782609
55.34854098717003,10.285806459560025,5.321557971014493,3.126630434782609
55.34854098717003,10.295806459560024,5.321557971014493,3.126630434782609
55.34854098717003,10.305806459560024,5.371874999999999,3.869701086956522
55.34854098717003,10.315806459560024,5.371874999999999,3.869701086956522
55.34854098717003,10.325806459560024,5.371874999999999,3.869701086956522
55.34854098717003,10.335806459560024,5.371874999999999,3.869701086956522
55.34854098717003,10.345806459560023,5.371874999999999,3.869701086956522
55.34854098717003,10.355806459560023,5.371874999999999,3.869701086956522
55.34854098717003,10.365806459560023,5.371874999999999,3.869701086956522
55.34854098717003,10.375806459560023,5.371874999999999,3.869701086956522
55.34854098717003,10.385806459560023,5.371874999999999,3.869701086956522
55.34854098717003,10.395806459560022,5.371874999999999,3.869701086956522
55.34854098717003,10.405806459560022,5.427943840579711,4.19284420289855
55.34854098717003,10.415806459560022,5.427943840579711,4.19284420289855
55.34854098717003,10.425806459560022,5.427943840579711,4.19284420289855
55.34854098717003,10.435806459560022,5.427943840579711,4.19284420289855
55.34854098717003,10.445806459560021,5.427943840579711,4.19284420289855
55.34854098717003,10.455806459560021,5.427943840579711,4.19284420289855
55.34854098717003,10.46580645956002,5.427943840579711,4.19284420289855
55.34854098717003,10.47580645956002,5.427943840579711,4.19284420289855
55.34854098717003,10.48580645956002,5.427943840579711,4.19284420289855
55.34854098717003,10.49580645956002,5.427943840579711,4.19284420289855
55.34854098717003,10.50580645956002,5.323686594202899,3.741213768115941
55.34854098717003,10.51580645956002,5.323686594202899,3.741213768115941
55.34854098717003,10.52580645956002,5.323686594202899,3.741213768115941
55.34854098717003,10.53580645956002,5.323686594202899,3.741213768115941
55.34854098717003,10.54580645956002,5.323686594202899,3.741213768115941
55.34854098717003,10.555806459560019,5.323686594202899,3.741213768115941
55.34854098717003,10.565806459560019,5.323686594202899,3.741213768115941
55.34854098717003,10.575806459560019,5.323686594202899,3.741213768115941
55.34854098717003,10.585806459560018,5.323686594202899,3.741213768115941
55.34854098717003,10.595806459560018,5.323686594202899,3.741213768115941
55.35854098717003,10.155806459560027,5.296603260869566,2.918523550724638
55.35854098717003,10.165806459560027,5.296603260869566,2.918523550724638
55.35854098717003,10.175806459560027,5.296603260869566,2.918523550724638
55.35854098717003,10.185806459560027,5.296603260869566,2.918523550724638
55.35854098717003,10.195806459560027,5.296603260869566,2.918523550724638
55.35854098717003,10.205806459560026,5.321557971014493,3.126630434782609
55.35854098717003,10.215806459560026,5.321557971014493,3.126630434782609
55.35854098717003,10.225806459560026,5.321557971014493,3.126630434782609
55.35854098717003,10.235806459560026,5.321557971014493,3.126630434782609
55.35854098717003,10.245806459560026,5.321557971014493,3.126630434782609
55.35854098717003,10.255806459560025,5.321557971014493,3.126630434782609
55.35854098717003,10.265806459560025,5.321557971014493,3.126630434782609
55.35854098717003,10.275806459560025,5.321557971014493,3.126630434782609
55.35854098717003,10.285806459560025,5.321557971014493,3.126630434782609
55.35854098717003,10.295806459560024,5.321557971014493,3.126630434782609
55.35854098717003,10.305806459560024,5.371874999999999,3.869701086956522
55.35854098717003,10.315806459560024,5.371874999999999,3.869701086956522
55.35854098717003,10.325806459560024,5.371874999999999,3.869701086956522
55.35854098717003,10.335806459560024,5.371874999999999,3.869701086956522
55.35854098717003,10.345806459560023,5.371874999999999,3.869701086956522
55.35854098717003,10.355806459560023,5.371874999999999,3.869701086956522
55.35854098717003,10.365806459560023,5.371874999999999,3.869701086956522
55.35854098717003,10.375806459560023,5.371874999999999,3.869701086956522
55.35854098717003,10.385806459560023,5.371874999999999,3.869701086956522
55.35854098717003,10.395806459560022,5.371874999999999,3.869701086956522
55.35854098717003,10.405806459560022,5.427943840579711,4.19284420289855
